activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,7986272,[],CHEMBL1937385,Inhibition of Flt3,B,,,BAO_0000190,BAO_0000357,single protein format,CN1C/C=C/CCOc2cccc(c2)-c2nc(nc3[nH]cnc23)Nc2cccc(c2)C1,,,CHEMBL1933054,Bioorg Med Chem Lett,2012,"{'bei': '17.54', 'le': '0.32', 'lle': '2.71', 'sei': '9.16'}",CHEMBL1933344,,CHEMBL1933344,7.24,0,http://www.openphacts.org/units/Nanomolar,1567119,=,1,1,=,,IC50,nM,,58.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.058
,7986273,[],CHEMBL1937385,Inhibition of Flt3,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(-c2nc(Nc3cccc(Cl)c3)nc3[nH]cnc23)cc1,,,CHEMBL1933054,Bioorg Med Chem Lett,2012,"{'bei': '15.21', 'le': '0.29', 'lle': '1.02', 'sei': '5.92'}",CHEMBL1933345,,CHEMBL1933345,5.14,0,http://www.openphacts.org/units/Nanomolar,1567120,=,1,1,=,,IC50,nM,,7300.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,7.3
,7986274,[],CHEMBL1937385,Inhibition of Flt3,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2nc(Nc3cccc(NC(=O)CN)c3)nc3[nH]cnc23)cc1OC,,,CHEMBL1933054,Bioorg Med Chem Lett,2012,"{'bei': '15.39', 'le': '0.28', 'lle': '3.78', 'sei': '4.61'}",CHEMBL1933346,,CHEMBL1933346,6.46,0,http://www.openphacts.org/units/Nanomolar,1567121,=,1,1,=,,IC50,nM,,350.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.35
,7989390,[],CHEMBL1937084,Inhibition of human FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@H]1CCNC(=O)c2cc3ccc(C(=O)Nc4nc5ccccc5n4CCCN(C)C)cc3n21,,,CHEMBL1933005,Bioorg Med Chem Lett,2012,"{'bei': '13.40', 'le': '0.25', 'lle': '2.26', 'sei': '7.30'}",CHEMBL1933288,,CHEMBL1933288,6.15,0,http://www.openphacts.org/units/Nanomolar,1567059,=,1,1,=,,IC50,nM,,714.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,714.0
,7996860,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Clc1ccc(-n2cc(-c3ccncc3)nn2)cc1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '20.40', 'le': '0.40', 'lle': '2.26', 'sei': '12.01'}",CHEMBL1938953,,CHEMBL1938953,5.24,0,http://www.openphacts.org/units/Nanomolar,1570722,=,1,1,=,,IC50,nM,,5800.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,5.8
,7996861,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Clc1cccc(-n2cc(-c3ccncc3)nn2)c1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '19.40', 'le': '0.38', 'lle': '2.00', 'sei': '11.42'}",CHEMBL1938954,,CHEMBL1938954,4.98,0,http://www.openphacts.org/units/Nanomolar,1570723,=,1,1,=,,IC50,nM,,10500.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.5
,7996862,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(-n2cc(-c3ccncc3)nn2)cc1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '21.93', 'le': '0.39', 'lle': '2.54', 'sei': '11.88'}",CHEMBL1938955,,CHEMBL1938955,5.18,0,http://www.openphacts.org/units/Nanomolar,1570724,=,1,1,=,,IC50,nM,,6600.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,6.6
,7996863,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Clc1ccc(-n2cc(-c3ccccn3)nn2)cc1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '20.26', 'le': '0.39', 'lle': '2.22', 'sei': '11.93'}",CHEMBL1938956,,CHEMBL1938956,5.20,0,http://www.openphacts.org/units/Nanomolar,1570725,=,1,1,=,,IC50,nM,,6300.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,6.3
,7996864,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Fc1ccc(-n2cc(-c3ccccn3)nn2)cc1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '21.54', 'le': '0.39', 'lle': '2.70', 'sei': '11.87'}",CHEMBL1938957,,CHEMBL1938957,5.17,0,http://www.openphacts.org/units/Nanomolar,1570726,=,1,1,=,,IC50,nM,,6700.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,6.7
,7996865,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(-n2cc(-c3ccccn3)nn2)cc1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '25.22', 'le': '0.45', 'lle': '3.32', 'sei': '13.67'}",CHEMBL1938958,,CHEMBL1938958,5.96,0,http://www.openphacts.org/units/Nanomolar,1570727,=,1,1,=,,IC50,nM,,1100.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,1.1
,7996866,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccccc1-n1cc(-c2ccccn2)nn1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '21.29', 'le': '0.38', 'lle': '2.39', 'sei': '11.54'}",CHEMBL1938959,,CHEMBL1938959,5.03,0,http://www.openphacts.org/units/Nanomolar,1570728,=,1,1,=,,IC50,nM,,9300.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,9.3
,7996867,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Fc1ccc(-n2cc(-c3ccc4nccnc4c3)nn2)cc1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '16.84', 'le': '0.30', 'lle': '1.89', 'sei': '8.69'}",CHEMBL1938960,,CHEMBL1938960,4.91,0,http://www.openphacts.org/units/Nanomolar,1570729,=,1,1,=,,IC50,nM,,12400.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,12.4
,7996868,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,c1ccc(Cn2cc(-c3ccc4nccnc4c3)nn2)cc1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '18.10', 'le': '0.32', 'lle': '2.26', 'sei': '9.21'}",CHEMBL1938402,,CHEMBL1938402,5.20,0,http://www.openphacts.org/units/Nanomolar,1570730,=,1,1,=,,IC50,nM,,6300.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,6.3
,7996869,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,c1cnc2cc(-c3cn(C4C5CC6CC(C5)CC4C6)nn3)ccc2n1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '15.13', 'le': '0.27', 'lle': '1.12', 'sei': '8.87'}",CHEMBL1938961,,CHEMBL1938961,5.01,0,http://www.openphacts.org/units/Nanomolar,1570731,=,1,1,=,,IC50,nM,,9700.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,9.7
,7996870,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,c1cnc2cc(-c3cn(CCN4CCOCC4)nn3)ccc2n1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '15.99', 'le': '0.29', 'lle': '3.74', 'sei': '7.20'}",CHEMBL1938962,,CHEMBL1938962,4.96,0,http://www.openphacts.org/units/Nanomolar,1570732,=,1,1,=,,IC50,nM,,10900.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.9
,7996871,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Clc1ccc(-n2nncc2-c2ccncc2)cc1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '22.48', 'le': '0.44', 'lle': '2.79', 'sei': '13.23'}",CHEMBL62965,,CHEMBL62965,5.77,0,http://www.openphacts.org/units/Nanomolar,1570733,=,1,1,=,,IC50,nM,,1700.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,1.7
,7996872,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Clc1cccc(-n2nncc2-c2ccncc2)c1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '20.87', 'le': '0.41', 'lle': '2.38', 'sei': '12.29'}",CHEMBL303351,,CHEMBL303351,5.36,0,http://www.openphacts.org/units/Nanomolar,1570734,=,1,1,=,,IC50,nM,,4400.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,4.4
,7996873,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Fc1ccc(-n2nncc2-c2ccncc2)cc1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '24.37', 'le': '0.44', 'lle': '3.38', 'sei': '13.43'}",CHEMBL294410,,CHEMBL294410,5.85,0,http://www.openphacts.org/units/Nanomolar,1570735,=,1,1,=,,IC50,nM,,1400.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,1.4
,7996874,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(-n2nncc2-c2ccncc2)cc1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '23.86', 'le': '0.43', 'lle': '3.00', 'sei': '12.93'}",CHEMBL63070,,CHEMBL63070,5.64,0,http://www.openphacts.org/units/Nanomolar,1570736,=,1,1,=,,IC50,nM,,2300.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,2.3
,7996875,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccccc1-n1nncc1-c1ccncc1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '22.04', 'le': '0.40', 'lle': '2.57', 'sei': '11.94'}",CHEMBL1938963,,CHEMBL1938963,5.21,0,http://www.openphacts.org/units/Nanomolar,1570737,=,1,1,=,,IC50,nM,,6200.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,6.2
,7996876,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,c1cc(-c2cnnn2C2C3CC4CC(C3)CC2C4)ccn1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '18.97', 'le': '0.35', 'lle': '1.98', 'sei': '12.20'}",CHEMBL1938964,,CHEMBL1938964,5.32,0,http://www.openphacts.org/units/Nanomolar,1570738,=,1,1,=,,IC50,nM,,4800.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,4.8
,7996877,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,c1ccc(-c2cnnn2C2C3CC4CC(C3)CC2C4)nc1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '17.80', 'le': '0.32', 'lle': '1.65', 'sei': '11.45'}",CHEMBL1938965,,CHEMBL1938965,4.99,0,http://www.openphacts.org/units/Nanomolar,1570739,=,1,1,=,,IC50,nM,,10200.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,10.2
,7996878,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,c1cnc2cc(-c3cnnn3C3C4CC5CC(C4)CC3C5)ccc2n1,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '16.62', 'le': '0.30', 'lle': '1.62', 'sei': '9.75'}",CHEMBL1938966,,CHEMBL1938966,5.51,0,http://www.openphacts.org/units/Nanomolar,1570740,=,1,1,=,,IC50,nM,,3100.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,3.1
,7996879,[],CHEMBL1941739,Inhibition of FLT3 by colorimetric analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,,,CHEMBL1938312,Bioorg Med Chem Lett,2012,"{'bei': '20.89', 'le': '0.38', 'lle': '5.39', 'sei': '14.03'}",CHEMBL388978,STAUROSPORINE,CHEMBL388978,9.74,0,http://www.openphacts.org/units/Nanomolar,1570741,=,1,1,=,,IC50,nM,,0.18,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.00018
,8005140,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc2ncnc(Nc3cnn(CC(=O)Nc4cccc(F)c4)c3)c2cc1OC,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,"{'bei': '19.88', 'le': '0.37', 'lle': '5.04', 'sei': '8.14'}",CHEMBL1940103,,CHEMBL1940103,8.40,0,http://www.openphacts.org/units/Nanomolar,1572165,=,1,1,=,,IC50,nM,,4.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.004
,8005141,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(NC(=O)Cn2cc(Nc3ncnc4cc(OC)c(OC)cc34)cn2)c1,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,,CHEMBL1940104,,CHEMBL1940104,,0,http://www.openphacts.org/units/Nanomolar,1572166,>,1,1,>,,IC50,nM,,20.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.02
,8005142,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc2ncnc(Nc3cnn(CC(=O)Nc4ccc(N(C)C)cc4)c3)c2cc1OC,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,"{'bei': '18.77', 'le': '0.35', 'lle': '5.11', 'sei': '7.89'}",CHEMBL1940105,,CHEMBL1940105,8.40,0,http://www.openphacts.org/units/Nanomolar,1572167,=,1,1,=,,IC50,nM,,4.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.004
,8005143,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc2ncnc(Nc3cnn(CC(=O)Nc4ccc(N(C)C)cn4)c3)c2cc1OC,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,"{'bei': '17.84', 'le': '0.33', 'lle': '5.31', 'sei': '6.70'}",CHEMBL1940106,,CHEMBL1940106,8.00,0,http://www.openphacts.org/units/Nanomolar,1572168,=,1,1,=,,IC50,nM,,10.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.01
,8005144,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc2ncnc(Oc3cnn(CC(=O)Nc4ccc(N(C)C)cn4)c3)c2cc1OC,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,"{'bei': '18.96', 'le': '0.35', 'lle': '5.78', 'sei': '7.31'}",CHEMBL1940107,,CHEMBL1940107,8.52,0,http://www.openphacts.org/units/Nanomolar,1572169,=,1,1,=,,IC50,nM,,3.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.003
,8005145,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(NC(=O)Cn2cc(Oc3ncnc4cc(OC)c(OC)cc34)cn2)c1,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,"{'bei': '19.98', 'le': '0.37', 'lle': '5.42', 'sei': '7.94'}",CHEMBL1940108,,CHEMBL1940108,8.70,0,http://www.openphacts.org/units/Nanomolar,1572170,=,1,1,=,,IC50,nM,,2.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.002
,8005146,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COCCOc1cc2ncnc(Oc3cnn(CC(=O)Nc4cccc(OC)c4)c3)c2cc1OC,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,"{'bei': '18.14', 'le': '0.34', 'lle': '5.40', 'sei': '7.32'}",CHEMBL1940109,,CHEMBL1940109,8.70,0,http://www.openphacts.org/units/Nanomolar,1572171,=,1,1,=,,IC50,nM,,2.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.002
,8005147,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COCCOc1cc2c(Oc3cnn(CC(=O)Nc4cccc(OC)c4)c3)ncnc2cc1OC,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,"{'bei': '17.77', 'le': '0.33', 'lle': '5.22', 'sei': '7.17'}",CHEMBL1940110,,CHEMBL1940110,8.52,0,http://www.openphacts.org/units/Nanomolar,1572172,=,1,1,=,,IC50,nM,,3.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.003
,8005148,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(NC(=O)Cn2cc(Oc3ncnc4cc(OC)c(OCCN5CCCCC5)cc34)cn2)c1,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,"{'bei': '15.02', 'le': '0.28', 'lle': '3.86', 'sei': '7.09'}",CHEMBL1940111,,CHEMBL1940111,8.00,0,http://www.openphacts.org/units/Nanomolar,1572173,=,1,1,=,,IC50,nM,,10.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.01
,8005149,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(NC(=O)Cn2cc(Oc3ncnc4cc(OCCN5CCCC5)c(OC)cc34)cn2)c1,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,"{'bei': '16.01', 'le': '0.30', 'lle': '4.55', 'sei': '7.36'}",CHEMBL1940112,,CHEMBL1940112,8.30,0,http://www.openphacts.org/units/Nanomolar,1572174,=,1,1,=,,IC50,nM,,5.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.005
,8005150,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(NC(=O)Cn2cc(Oc3ncnc4cc(OC)cc(OC)c34)cn2)c1,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,"{'bei': '19.06', 'le': '0.35', 'lle': '5.02', 'sei': '7.57'}",CHEMBL1940113,,CHEMBL1940113,8.30,0,http://www.openphacts.org/units/Nanomolar,1572175,=,1,1,=,,IC50,nM,,5.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.005
,8005151,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(NC(=O)Cn2cc(Oc3ccnc4cc(OC)c(C#N)cc34)cn2)c1,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,"{'bei': '17.23', 'le': '0.32', 'lle': '3.65', 'sei': '6.65'}",CHEMBL1940114,,CHEMBL1940114,7.40,0,http://www.openphacts.org/units/Nanomolar,1572176,=,1,1,=,,IC50,nM,,40.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.04
,8005152,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(NC(=O)Cn2cc(Oc3ccnc4cc(OC)c(OC)cc34)cn2)c1,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,"{'bei': '17.72', 'le': '0.33', 'lle': '3.81', 'sei': '7.96'}",CHEMBL1940115,,CHEMBL1940115,7.70,0,http://www.openphacts.org/units/Nanomolar,1572177,=,1,1,=,,IC50,nM,,20.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.02
,8005153,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCn1cc(NC(=O)Cn2cc(Oc3ncnc4cc(OC)c(OC)cc34)cn2)cn1,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,"{'bei': '19.83', 'le': '0.37', 'lle': '5.91', 'sei': '7.10'}",CHEMBL1940116,,CHEMBL1940116,8.40,0,http://www.openphacts.org/units/Nanomolar,1572178,=,1,1,=,,IC50,nM,,4.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.004
,8005154,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCn1cc(NC(=O)Cc2cc(Oc3ccnc4cc(OC)c(OC)cc34)n[nH]2)cn1,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,,CHEMBL1940117,,CHEMBL1940117,,0,http://www.openphacts.org/units/Nanomolar,1572179,>,1,1,>,,IC50,nM,,1000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,1.0
,8005155,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc2ncnc(Oc3ccc(CC(=O)Nc4ccc(N(C)C)cn4)cc3)c2cc1OC,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,"{'bei': '17.51', 'le': '0.32', 'lle': '3.97', 'sei': '8.15'}",CHEMBL1940118,,CHEMBL1940118,8.05,0,http://www.openphacts.org/units/Nanomolar,1572180,=,1,1,=,,IC50,nM,,9.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.009
,8005156,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(NC(=O)Cc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)c1,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,"{'bei': '18.31', 'le': '0.34', 'lle': '3.52', 'sei': '8.88'}",CHEMBL1940259,,CHEMBL1940259,8.15,0,http://www.openphacts.org/units/Nanomolar,1572339,=,1,1,=,,IC50,nM,,7.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.007
,8005157,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(NC(=O)Cc2ccc(Nc3ncnc4cc(OC)c(OC)cc34)cc2)c1,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,,CHEMBL1940260,,CHEMBL1940260,,0,http://www.openphacts.org/units/Nanomolar,1572340,>,1,1,>,,IC50,nM,,60.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.06
,8005158,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(NC(=O)Cc2cccc(Oc3ncnc4cc(OC)c(OC)cc34)c2)c1,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,,CHEMBL1940261,,CHEMBL1940261,,0,http://www.openphacts.org/units/Nanomolar,1572341,>,1,1,>,,IC50,nM,,1000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,1.0
,8005159,[],CHEMBL1942933,Inhibition of FLT3 phosphorylation by cell based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(NC(=O)NCc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)c1,,,CHEMBL1938371,Bioorg Med Chem Lett,2012,"{'bei': '17.58', 'le': '0.33', 'lle': '3.33', 'sei': '7.80'}",CHEMBL1940262,,CHEMBL1940262,8.10,0,http://www.openphacts.org/units/Nanomolar,1572342,=,1,1,=,,IC50,nM,,8.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.008
